time,x,y,burned,fuel,moisture,elevation
110,38,20,1,0,0.00915753,0
110,39,20,1,0,0.0894458,0
110,0,21,0.429129,0.5538,0.229217,0
110,1,21,0.652448,0.320644,0.230065,0
110,2,21,1,0,0.125491,0
110,3,21,1,0,0.0556792,0
110,4,21,1,0,0.331733,0
110,5,21,1,0,0.381119,0
110,6,21,1,0,0.266523,0
110,7,21,1,0,0.191294,0
110,8,21,1,0,0.0930205,0
110,9,21,1,0,0.310689,0
110,10,21,1,0,0.237716,0
110,11,21,1,0,0.350442,0
110,12,21,1,0,0.340579,0
110,13,21,1,0,0.00707512,0
110,14,21,1,0,0.145919,0
110,15,21,1,0,0.225776,0
110,16,21,1,0,0.0847021,0
110,17,21,1,0,0.301701,0
110,18,21,1,0,0.118942,0
110,19,21,1,0,0.0682659,0
110,20,21,1,0,0.313078,0
110,21,21,1,0,0.0711066,0
110,22,21,1,0,0.247221,0
110,23,21,1,0,0.0915578,0
110,24,21,1,0,0.0883211,0
110,25,21,1,0,0.262289,0
110,26,21,1,0,0.289727,0
110,27,21,1,0,0.161919,0
110,28,21,1,0,0.141694,0
110,29,21,1,0,0.192654,0
110,30,21,1,0,0.154832,0
110,31,21,1,0,0.0994321,0
110,32,21,1,0,0.167432,0
110,33,21,1,0,0.232859,0
110,34,21,1,0,0.0758779,0
110,35,21,1,0,0.1294,0
110,36,21,1,0,0.25172,0
110,37,21,1,0,0.0258467,0
110,38,21,1,0,0.148563,0
110,39,21,1,0,0.258436,0
110,0,22,0.369563,0.43017,0.106408,0
110,1,22,0.602829,0.0568664,0.0508799,0
110,2,22,1,0,0.0973912,0
110,3,22,1,0,0.324274,0
110,4,22,1,0,0.343826,0
110,5,22,1,0,0.382489,0
110,6,22,1,0,0.0408598,0
110,7,22,1,0,0.377132,0
110,8,22,1,0,0.0305667,0
110,9,22,1,0,0.372128,0
110,10,22,1,0,0.312468,0
110,11,22,1,0,0.198181,0
110,12,22,1,0,0.18005,0
110,13,22,1,0,0.355756,0
110,14,22,1,0,0.352984,0
110,15,22,1,0,0.39531,0
110,16,22,1,0,0.0191323,0
110,17,22,1,0,0.298483,0
110,18,22,1,0,0.320852,0
110,19,22,1,0,0.0142283,0
110,20,22,1,0,0.155038,0
110,21,22,1,0,0.396635,0
110,22,22,1,0,0.376926,0
110,23,22,1,0,0.141937,0
110,24,22,1,0,0.219846,0
110,25,22,1,0,0.0274851,0
110,26,22,1,0,0.0330471,0
110,27,22,1,0,0.35956,0
110,28,22,1,0,0.091137,0
110,29,22,1,0,0.26694,0
110,30,22,1,0,0.102165,0
110,31,22,1,0,0.0277017,0
110,32,22,1,0,0.191302,0
110,33,22,1,0,0.128886,0
110,34,22,1,0,0.189734,0
110,35,22,1,0,0.194406,0
110,36,22,1,0,0.208307,0
110,37,22,1,0,0.0626554,0
110,38,22,1,0,0.0443232,0
110,39,22,1,0,0.0380047,0
110,0,23,0.271223,0.479174,0.220037,0
110,1,23,0.464648,0.290813,0.0654735,0
110,2,23,0.615068,0.0944481,0.371327,0
110,3,23,1,0,0.198419,0
110,4,23,1,0,0.396966,0
110,5,23,1,0,0.126769,0
110,6,23,1,0,0.103373,0
110,7,23,1,0,0.254428,0
110,8,23,1,0,0.391359,0
110,9,23,1,0,0.223125,0
110,10,23,1,0,0.0215433,0
110,11,23,1,0,0.301275,0
110,12,23,1,0,0.215822,0
110,13,23,1,0,0.0431775,0
110,14,23,1,0,0.0367484,0
110,15,23,1,0,0.195358,0
110,16,23,1,0,0.136953,0
110,17,23,1,0,0.303274,0
110,18,23,1,0,0.244776,0
110,19,23,1,0,0.0606277,0
110,20,23,1,0,0.230869,0
110,21,23,1,0,0.17352,0
110,22,23,1,0,0.223217,0
110,23,23,1,0,0.296685,0
110,24,23,1,0,0.111161,0
110,25,23,1,0,0.351927,0
110,26,23,1,0,0.124372,0
110,27,23,1,0,0.326047,0
110,28,23,1,0,0.275154,0
110,29,23,1,0,0.215478,0
110,30,23,1,0,0.339219,0
110,31,23,1,0,0.333072,0
110,32,23,1,0,0.299818,0
110,33,23,1,0,0.271352,0
110,34,23,1,0,0.336788,0
110,35,23,1,0,0.20082,0
110,36,23,1,0,0.15415,0
110,37,23,1,0,0.31216,0
110,38,23,1,0,0.0551292,0
110,39,23,1,0,0.000751953,0
110,0,24,0.296943,0.374406,0.0116286,0
110,1,24,0.387563,0.279191,0.0725277,0
110,2,24,0.734712,0.0203572,0.160931,0
110,3,24,1,0,0.204044,0
110,4,24,1,0,0.0416549,0
110,5,24,1,0,0.281177,0
110,6,24,1,0,0.194639,0
110,7,24,1,0,0.240858,0
110,8,24,1,0,0.128843,0
110,9,24,1,0,0.0595999,0
110,10,24,1,0,0.29837,0
110,11,24,1,0,0.0839368,0
110,12,24,1,0,0.208119,0
110,13,24,1,0,0.0489507,0
110,14,24,1,0,0.094343,0
110,15,24,1,0,0.0250169,0
110,16,24,1,0,0.306635,0
110,17,24,1,0,0.119777,0
110,18,24,1,0,0.255021,0
110,19,24,1,0,0.071301,0
110,20,24,1,0,0.396451,0
110,21,24,1,0,0.295995,0
110,22,24,1,0,0.0811745,0
110,23,24,1,0,0.391859,0
110,24,24,1,0,0.280101,0
110,25,24,1,0,0.234592,0
110,26,24,1,0,0.371847,0
110,27,24,1,0,0.0224544,0
110,28,24,1,0,0.0902165,0
110,29,24,1,0,0.184693,0
110,30,24,1,0,0.174072,0
110,31,24,1,0,0.282408,0
110,32,24,1,0,0.0199368,0
110,33,24,1,0,0.363756,0
110,34,24,1,0,0.00281168,0
110,35,24,1,0,0.0900895,0
110,36,24,1,0,0.159534,0
110,37,24,1,0,0.188824,0
110,38,24,1,0,0.113098,0
110,39,24,1,0,0.0145151,0
111,0,0,0.605316,0.313301,0.0733739,0
111,1,0,0.761011,0.150865,0.23874,0
111,2,0,1,0,0.03999,0
111,3,0,1,0,0.133483,0
111,4,0,1,0,0.260355,0
111,5,0,1,0,0.2888,0
111,6,0,1,0,0.000311506,0
111,7,0,1,0,0.246993,0
111,8,0,1,0,0.00282652,0
111,9,0,1,0,0.20991,0
111,10,0,1,0,0.0186663,0
111,11,0,1,0,0.0931085,0
111,12,0,1,0,0.247354,0
111,13,0,1,0,0.393292,0
111,14,0,1,0,0.343976,0
111,15,0,1,0,0.1802,0
111,16,0,1,0,0.376881,0
111,17,0,1,0,0.154167,0
111,18,0,1,0,0.0923575,0
111,19,0,1,0,0.273305,0
111,20,0,1,0,0.333278,0
111,21,0,1,0,0.156424,0
111,22,0,1,0,0.302145,0
111,23,0,1,0,0.0831767,0
111,24,0,1,0,0.0125253,0
111,25,0,1,0,0.179902,0
111,26,0,1,0,0.370664,0
111,27,0,1,0,0.130616,0
111,28,0,1,0,0.208334,0
111,29,0,1,0,0.337814,0
111,30,0,1,0,0.215877,0
111,31,0,1,0,0.386102,0
111,32,0,1,0,0.1104,0
111,33,0,1,0,0.0661068,0
111,34,0,1,0,0.169361,0
111,35,0,1,0,0.117395,0
111,36,0,1,0,0.079537,0
111,37,0,1,0,0.31607,0
111,38,0,0.921311,0,0.37052,0
111,39,0,0.679102,0.181329,0.365984,0
111,0,1,0.527697,0.412318,0.17978,0
111,1,1,0.867193,0,0.148327,0
111,2,1,1,0,0.266369,0
111,3,1,1,0,0.109889,0
111,4,1,1,0,0.153171,0
111,5,1,1,0,0.339566,0
111,6,1,1,0,0.094394,0
111,7,1,1,0,0.0161734,0
111,8,1,1,0,0.0443563,0
111,9,1,1,0,0.0806877,0
111,10,1,1,0,0.190148,0
111,11,1,1,0,0.278206,0
111,12,1,1,0,0.241767,0
111,13,1,1,0,0.0812245,0
111,14,1,1,0,0.239546,0
111,15,1,1,0,0.352187,0
111,16,1,1,0,0.118253,0
111,17,1,1,0,0.182614,0
111,18,1,1,0,0.166604,0
111,19,1,1,0,0.129738,0
111,20,1,1,0,0.142519,0
111,21,1,1,0,0.108853,0
111,22,1,1,0,0.000208151,0
111,23,1,1,0,0.121913,0
111,24,1,1,0,0.213636,0
111,25,1,1,0,0.276974,0
111,26,1,1,0,0.0976502,0
111,27,1,1,0,0.0875057,0
111,28,1,1,0,0.161534,0
111,29,1,1,0,0.101566,0
111,30,1,1,0,0.278522,0
111,31,1,1,0,0.0592348,0
111,32,1,1,0,0.106712,0
111,33,1,1,0,0.164415,0
111,34,1,1,0,0.138028,0
111,35,1,1,0,0.272282,0
111,36,1,1,0,0.179113,0
111,37,1,1,0,0.237079,0
111,38,1,1,0,0.147862,0
111,39,1,0.767591,0,0.321256,0
111,0,2,0.467869,0.320251,0.393369,0
111,1,2,0.787441,0,0.326573,0
111,2,2,1,0,0.060287,0
111,3,2,1,0,0.278325,0
111,4,2,1,0,0.130384,0
111,5,2,1,0,0.28446,0
111,6,2,1,0,0.139466,0
111,7,2,1,0,0.376209,0
111,8,2,1,0,0.207101,0
111,9,2,1,0,0.270276,0
111,10,2,1,0,0.0836286,0
111,11,2,1,0,0.278314,0
111,12,2,1,0,0.069982,0
111,13,2,1,0,0.206654,0
111,14,2,1,0,0.398501,0
111,15,2,1,0,0.223317,0
111,16,2,1,0,0.0754828,0
111,17,2,1,0,0.280143,0
111,18,2,1,0,0.34253,0
111,19,2,1,0,0.355108,0
111,20,2,1,0,0.374254,0
111,21,2,1,0,0.267595,0
111,22,2,1,0,0.148913,0
111,23,2,1,0,0.389466,0
111,24,2,1,0,0.122146,0
111,25,2,1,0,0.17937,0
111,26,2,1,0,0.0703701,0
111,27,2,1,0,0.197557,0
111,28,2,1,0,0.146588,0
111,29,2,1,0,0.288376,0
111,30,2,1,0,0.217016,0
111,31,2,1,0,0.254533,0
111,32,2,1,0,0.235948,0
111,33,2,1,0,0.194697,0
111,34,2,1,0,0.173758,0
111,35,2,1,0,0.258041,0
111,36,2,1,0,0.345667,0
111,37,2,1,0,0.199677,0
111,38,2,1,0,0.307422,0
111,39,2,0.907163,0,0.39782,0
111,0,3,0.832446,0,0.111824,0
111,1,3,0.971311,0,0.299088,0
111,2,3,1,0,0.1323,0
111,3,3,1,0,0.228917,0
111,4,3,1,0,0.0301385,0
111,5,3,1,0,0.0763644,0
111,6,3,1,0,0.194112,0
111,7,3,1,0,0.157877,0
111,8,3,1,0,0.372007,0
111,9,3,1,0,0.0835675,0
111,10,3,1,0,0.143459,0
111,11,3,1,0,0.118116,0
111,12,3,1,0,0.339468,0
111,13,3,1,0,0.283564,0
111,14,3,1,0,0.118604,0
111,15,3,1,0,0.102483,0
111,16,3,1,0,0.0326377,0
111,17,3,1,0,0.251158,0
111,18,3,1,0,0.0283764,0
111,19,3,1,0,0.0203074,0
111,20,3,1,0,0.0110467,0
111,21,3,1,0,0.17539,0
111,22,3,1,0,0.131261,0
111,23,3,1,0,0.392736,0
111,24,3,1,0,0.344162,0
111,25,3,1,0,0.0155339,0
111,26,3,1,0,0.214833,0
111,27,3,1,0,0.331148,0
111,28,3,1,0,0.386101,0
111,29,3,1,0,0.336809,0
111,30,3,1,0,0.164542,0
111,31,3,1,0,0.0553412,0
111,32,3,1,0,0.387815,0
111,33,3,1,0,0.016427,0
111,34,3,1,0,0.173408,0
111,35,3,1,0,0.100344,0
111,36,3,1,0,0.0323492,0
111,37,3,1,0,0.2754,0
111,38,3,1,0,0.366085,0
111,39,3,1,0,0.0959149,0
111,0,4,1,0,0.0731464,0
111,1,4,1,0,0.255308,0
111,2,4,1,0,0.262845,0
111,3,4,1,0,0.292016,0
111,4,4,1,0,0.226415,0
111,5,4,1,0,0.0480659,0
111,6,4,1,0,0.0367196,0
111,7,4,1,0,0.124565,0
111,8,4,1,0,0.0701321,0
111,9,4,1,0,0.305346,0
111,10,4,1,0,0.138522,0
111,11,4,1,0,0.259909,0
111,12,4,1,0,0.379658,0
111,13,4,1,0,0.104357,0
111,14,4,1,0,0.373375,0
111,15,4,1,0,0.215751,0
111,16,4,1,0,0.24634,0
111,17,4,1,0,0.377701,0
111,18,4,1,0,0.254561,0
111,19,4,1,0,0.270867,0
111,20,4,1,0,0.0514001,0
111,21,4,1,0,0.328256,0
111,22,4,1,0,0.328171,0
111,23,4,1,0,0.0826737,0
111,24,4,1,0,0.0858356,0
111,25,4,1,0,0.0155853,0
111,26,4,1,0,0.134622,0
111,27,4,1,0,0.154159,0
111,28,4,1,0,0.13625,0
111,29,4,1,0,0.198415,0
111,30,4,1,0,0.139335,0
111,31,4,1,0,0.0156745,0
111,32,4,1,0,0.387032,0
111,33,4,1,0,0.169388,0
111,34,4,1,0,0.23037,0
111,35,4,1,0,0.0510759,0
111,36,4,1,0,0.232218,0
111,37,4,1,0,0.224747,0
111,38,4,1,0,0.271938,0
111,39,4,1,0,0.0952945,0
111,0,5,1,0,0.213731,0
111,1,5,1,0,0.155847,0
111,2,5,1,0,0.039994,0
111,3,5,1,0,0.383417,0
111,4,5,1,0,0.141962,0
111,5,5,1,0,0.270708,0
111,6,5,1,0,0.19721,0
111,7,5,1,0,0.0366817,0
111,8,5,1,0,0.221481,0
111,9,5,1,0,0.378478,0
111,10,5,1,0,0.0453858,0
111,11,5,1,0,0.389699,0
111,12,5,1,0,0.0223485,0
111,13,5,1,0,0.218366,0
111,14,5,1,0,0.387461,0
111,15,5,1,0,0.334786,0
111,16,5,1,0,0.335392,0
111,17,5,1,0,0.0890306,0
111,18,5,1,0,0.356759,0
111,19,5,1,0,0.20533,0
111,20,5,1,0,0.232522,0
111,21,5,1,0,0.352144,0
111,22,5,1,0,0.363077,0
111,23,5,1,0,0.140087,0
111,24,5,1,0,0.192667,0
111,25,5,1,0,0.282034,0
111,26,5,1,0,0.132101,0
111,27,5,1,0,0.101473,0
111,28,5,1,0,0.228589,0
111,29,5,1,0,0.306878,0
111,30,5,1,0,0.297685,0
111,31,5,1,0,0.0950026,0
111,32,5,1,0,0.191086,0
111,33,5,1,0,0.211348,0
111,34,5,1,0,0.320844,0
111,35,5,1,0,0.222402,0
111,36,5,1,0,0.0173603,0
111,37,5,1,0,0.367646,0
111,38,5,1,0,0.278164,0
111,39,5,1,0,0.0664862,0
111,0,6,1,0,0.117798,0
111,1,6,1,0,0.27877,0
111,2,6,1,0,0.29484,0
111,3,6,1,0,0.383481,0
111,4,6,1,0,0.157809,0
111,5,6,1,0,0.134264,0
111,6,6,1,0,0.258739,0
111,7,6,1,0,0.0917579,0
111,8,6,1,0,0.144138,0
111,9,6,1,0,0.181296,0
111,10,6,1,0,0.111905,0
111,11,6,1,0,0.241113,0
111,12,6,1,0,0.053274,0
111,13,6,1,0,0.376213,0
111,14,6,1,0,0.232465,0
111,15,6,1,0,0.0330994,0
111,16,6,1,0,0.220635,0
111,17,6,1,0,0.164502,0
111,18,6,1,0,0.192148,0
111,19,6,1,0,0.150696,0
111,20,6,1,0,0.157196,0
111,21,6,1,0,0.227633,0
111,22,6,1,0,0.0147287,0
111,23,6,1,0,0.00546879,0
111,24,6,1,0,0.276686,0
111,25,6,1,0,0.299964,0
111,26,6,1,0,0.23406,0
111,27,6,1,0,0.302832,0
111,28,6,1,0,0.0964339,0
111,29,6,1,0,0.100577,0
111,30,6,1,0,0.0828911,0
111,31,6,1,0,0.3028,0
111,32,6,1,0,0.107469,0
111,33,6,1,0,0.199266,0
111,34,6,1,0,0.332549,0
111,35,6,1,0,0.326554,0
111,36,6,1,0,0.0353633,0
111,37,6,1,0,0.235982,0
111,38,6,1,0,0.168214,0
111,39,6,1,0,0.255745,0
111,0,7,1,0,0.36126,0
111,1,7,1,0,0.392185,0
111,2,7,1,0,0.254658,0
111,3,7,1,0,0.0364008,0
111,4,7,1,0,0.218979,0
111,5,7,1,0,0.364189,0
111,6,7,1,0,0.209441,0
111,7,7,1,0,0.318589,0
111,8,7,1,0,0.336837,0
111,9,7,1,0,0.0264944,0
111,10,7,1,0,0.248322,0
111,11,7,1,0,0.0836523,0
111,12,7,1,0,0.136625,0
111,13,7,1,0,0.184048,0
111,14,7,1,0,0.16012,0
111,15,7,1,0,0.0720269,0
111,16,7,1,0,0.164664,0
111,17,7,1,0,0.206094,0
111,18,7,1,0,0.240774,0
111,19,7,1,0,0.328716,0
111,20,7,1,0,0.139048,0
111,21,7,1,0,0.219486,0
111,22,7,1,0,0.142397,0
111,23,7,1,0,0.0514994,0
111,24,7,1,0,0.128633,0
111,25,7,1,0,0.192458,0
111,26,7,1,0,0.204663,0
111,27,7,1,0,0.150914,0
111,28,7,1,0,0.34732,0
111,29,7,1,0,0.238911,0
111,30,7,1,0,0.214636,0
111,31,7,1,0,0.0944466,0
111,32,7,1,0,0.212506,0
111,33,7,1,0,0.0249365,0
111,34,7,1,0,0.0532468,0
111,35,7,1,0,0.337776,0
111,36,7,1,0,0.0121889,0
111,37,7,1,0,0.141659,0
111,38,7,1,0,0.0419477,0
111,39,7,1,0,0.0729136,0
111,0,8,1,0,0.336284,0
111,1,8,1,0,0.214134,0
111,2,8,1,0,0.137171,0
111,3,8,1,0,0.142042,0
111,4,8,1,0,0.191833,0
111,5,8,1,0,0.294729,0
111,6,8,1,0,0.234614,0
111,7,8,1,0,0.151509,0
111,8,8,1,0,0.359859,0
111,9,8,1,0,0.0977413,0
111,10,8,1,0,0.132139,0
111,11,8,1,0,0.00301375,0
111,12,8,1,0,0.146143,0
111,13,8,1,0,0.340327,0
111,14,8,1,0,0.322346,0
111,15,8,1,0,0.336926,0
111,16,8,1,0,0.00729699,0
111,17,8,1,0,0.398902,0
111,18,8,1,0,0.230399,0
111,19,8,1,0,0.00212,0
111,20,8,1,0,0.1963,0
111,21,8,1,0,0.328345,0
111,22,8,1,0,0.214015,0
111,23,8,1,0,0.335433,0
111,24,8,1,0,0.387198,0
111,25,8,1,0,0.0798028,0
111,26,8,1,0,0.211936,0
111,27,8,1,0,0.307112,0
111,28,8,1,0,0.202442,0
111,29,8,1,0,0.128257,0
111,30,8,1,0,0.147692,0
111,31,8,1,0,0.219441,0
111,32,8,1,0,0.0806922,0
111,33,8,1,0,0.0351472,0
111,34,8,1,0,0.00108436,0
111,35,8,1,0,0.189266,0
111,36,8,1,0,0.317716,0
111,37,8,1,0,0.340291,0
111,38,8,1,0,0.163407,0
111,39,8,1,0,0.396372,0
111,0,9,1,0,0.151691,0
111,1,9,1,0,0.288639,0
111,2,9,1,0,0.312606,0
111,3,9,1,0,0.300201,0
111,4,9,1,0,0.330053,0
111,5,9,1,0,0.0942767,0
111,6,9,1,0,0.363146,0
111,7,9,1,0,0.235323,0
111,8,9,1,0,0.180779,0
111,9,9,1,0,0.359867,0
111,10,9,1,0,0.215912,0
111,11,9,1,0,0.230995,0
111,12,9,1,0,0.156593,0
111,13,9,1,0,0.0266476,0
111,14,9,1,0,0.21714,0
111,15,9,1,0,0.133126,0
111,16,9,1,0,0.277487,0
111,17,9,1,0,0.351452,0
111,18,9,1,0,0.296584,0
111,19,9,1,0,0.399077,0
111,20,9,1,0,0.282792,0
111,21,9,1,0,0.0572512,0
111,22,9,1,0,0.285626,0
111,23,9,1,0,0.301854,0
111,24,9,1,0,0.214593,0
111,25,9,1,0,0.1828,0
111,26,9,1,0,0.200915,0
111,27,9,1,0,0.194543,0
111,28,9,1,0,0.308753,0
111,29,9,1,0,0.239377,0
111,30,9,1,0,0.286472,0
111,31,9,1,0,0.33072,0
111,32,9,1,0,0.13701,0
111,33,9,1,0,0.169439,0
111,34,9,1,0,0.24598,0
111,35,9,1,0,0.0556465,0
111,36,9,1,0,0.102406,0
111,37,9,1,0,0.237185,0
111,38,9,1,0,0.3675,0
111,39,9,1,0,0.00920904,0
111,0,10,1,0,0.308499,0
111,1,10,1,0,0.0275686,0
111,2,10,1,0,0.0416988,0
111,3,10,1,0,0.364274,0
111,4,10,1,0,0.0943624,0
111,5,10,1,0,0.0745284,0
111,6,10,1,0,0.132859,0
111,7,10,1,0,0.0909582,0
111,8,10,1,0,0.151722,0
111,9,10,1,0,0.0822319,0
111,10,10,1,0,0.241489,0
111,11,10,1,0,0.165802,0
111,12,10,1,0,0.369184,0
111,13,10,1,0,0.192335,0
111,14,10,1,0,0.234827,0
111,15,10,1,0,0.3651,0
111,16,10,1,0,0.231053,0
111,17,10,1,0,0.0135517,0
111,18,10,1,0,0.312198,0
111,19,10,1,0,0.0880389,0
111,20,10,1,0,0.206069,0
111,21,10,1,0,0.183596,0
111,22,10,1,0,0.344253,0
111,23,10,1,0,0.0737851,0
111,24,10,1,0,0.123975,0
111,25,10,1,0,0.170716,0
111,26,10,1,0,0.139755,0
111,27,10,1,0,0.24999,0
111,28,10,1,0,0.334626,0
111,29,10,1,0,0.117618,0
111,30,10,1,0,0.211059,0
111,31,10,1,0,0.192435,0
111,32,10,1,0,0.306143,0
111,33,10,1,0,0.133745,0
111,34,10,1,0,0.301298,0
111,35,10,1,0,0.358972,0
111,36,10,1,0,0.3203,0
111,37,10,1,0,0.335916,0
111,38,10,1,0,0.163194,0
111,39,10,1,0,0.101555,0
111,0,11,1,0,0.202203,0
111,1,11,1,0,0.135708,0
111,2,11,1,0,0.354984,0
111,3,11,1,0,0.288325,0
111,4,11,1,0,0.395492,0
111,5,11,1,0,0.32274,0
111,6,11,1,0,0.377764,0
111,7,11,1,0,0.162557,0
111,8,11,1,0,0.03477,0
111,9,11,1,0,0.294362,0
111,10,11,1,0,0.0491108,0
111,11,11,1,0,0.25717,0
111,12,11,1,0,0.36425,0
111,13,11,1,0,0.134346,0
111,14,11,1,0,0.145224,0
111,15,11,1,0,0.332262,0
111,16,11,1,0,0.309534,0
111,17,11,1,0,0.344427,0
111,18,11,1,0,0.389819,0
111,19,11,1,0,0.0456952,0
111,20,11,1,0,0.394147,0
111,21,11,1,0,0.0728429,0
111,22,11,1,0,0.204983,0
111,23,11,1,0,0.279538,0
111,24,11,1,0,0.0872092,0
111,25,11,1,0,0.168682,0
111,26,11,1,0,0.360229,0
111,27,11,1,0,0.273274,0
111,28,11,1,0,0.211865,0
111,29,11,1,0,0.199236,0
111,30,11,1,0,0.162099,0
111,31,11,1,0,0.288081,0
111,32,11,1,0,0.0560074,0
111,33,11,1,0,0.106599,0
111,34,11,1,0,0.100292,0
111,35,11,1,0,0.19771,0
111,36,11,1,0,0.335243,0
111,37,11,1,0,0.308365,0
111,38,11,1,0,0.141549,0
111,39,11,1,0,0.0737484,0
111,0,12,1,0,0.308394,0
111,1,12,1,0,0.334832,0
111,2,12,1,0,0.366205,0
111,3,12,1,0,0.244162,0
111,4,12,1,0,0.15866,0
111,5,12,1,0,0.0540005,0
111,6,12,1,0,0.107964,0
111,7,12,1,0,0.0648056,0
111,8,12,1,0,0.338563,0
111,9,12,1,0,0.0618689,0
111,10,12,1,0,0.189695,0
111,11,12,1,0,0.140616,0
111,12,12,1,0,0.28197,0
111,13,12,1,0,0.183873,0
111,14,12,1,0,0.0311061,0
111,15,12,1,0,0.38708,0
111,16,12,1,0,0.0412375,0
111,17,12,1,0,0.322972,0
111,18,12,1,0,0.316005,0
111,19,12,1,0,0.20852,0
111,20,12,1,0,0.383268,0
111,21,12,1,0,0.25558,0
111,22,12,1,0,0.289641,0
111,23,12,1,0,0.392231,0
111,24,12,1,0,0.258666,0
111,25,12,1,0,0.0206383,0
111,26,12,1,0,0.0176662,0
111,27,12,1,0,0.399741,0
111,28,12,1,0,0.189284,0
111,29,12,1,0,0.048209,0
111,30,12,1,0,0.0770396,0
111,31,12,1,0,0.168705,0
111,32,12,1,0,0.298026,0
111,33,12,1,0,0.182057,0
111,34,12,1,0,0.257819,0
111,35,12,1,0,0.145879,0
111,36,12,1,0,0.192425,0
111,37,12,1,0,0.212106,0
111,38,12,1,0,0.161794,0
111,39,12,1,0,0.321591,0
111,0,13,1,0,0.264662,0
111,1,13,1,0,0.208067,0
111,2,13,1,0,0.350666,0
111,3,13,1,0,0.184777,0
111,4,13,1,0,9.50092e-05,0
111,5,13,1,0,0.153586,0
111,6,13,1,0,0.0280119,0
111,7,13,1,0,0.0210735,0
111,8,13,1,0,0.0150387,0
111,9,13,1,0,0.232303,0
111,10,13,1,0,0.159315,0
111,11,13,1,0,0.134548,0
111,12,13,1,0,0.292909,0
111,13,13,1,0,0.186924,0
111,14,13,1,0,0.341129,0
111,15,13,1,0,0.235643,0
111,16,13,1,0,0.364136,0
111,17,13,1,0,0.043787,0
111,18,13,1,0,0.049775,0
111,19,13,1,0,0.319196,0
111,20,13,1,0,0.235422,0
111,21,13,1,0,0.35368,0
111,22,13,1,0,0.36149,0
111,23,13,1,0,0.297341,0
111,24,13,1,0,0.160632,0
111,25,13,1,0,0.0922277,0
111,26,13,1,0,0.0481355,0
111,27,13,1,0,0.153636,0
111,28,13,1,0,0.382908,0
111,29,13,1,0,0.320308,0
111,30,13,1,0,0.0865296,0
111,31,13,1,0,0.23891,0
111,32,13,1,0,0.104093,0
111,33,13,1,0,0.196475,0
111,34,13,1,0,0.358974,0
111,35,13,1,0,0.249175,0
111,36,13,1,0,0.0139461,0
111,37,13,1,0,0.344051,0
111,38,13,1,0,0.156468,0
111,39,13,1,0,0.190671,0
111,0,14,1,0,0.340877,0
111,1,14,1,0,0.131621,0
111,2,14,1,0,0.294085,0
111,3,14,1,0,0.10106,0
111,4,14,1,0,0.278286,0
111,5,14,1,0,0.213041,0
111,6,14,1,0,0.0437875,0
111,7,14,1,0,0.39659,0
111,8,14,1,0,0.353163,0
111,9,14,1,0,0.362605,0
111,10,14,1,0,0.264845,0
111,11,14,1,0,0.345797,0
111,12,14,1,0,0.208504,0
111,13,14,1,0,0.0981142,0
111,14,14,1,0,0.06416,0
111,15,14,1,0,0.095476,0
111,16,14,1,0,0.0423336,0
111,17,14,1,0,0.0756886,0
111,18,14,1,0,0.384526,0
111,19,14,1,0,0.351629,0
111,20,14,1,0,0.327979,0
111,21,14,1,0,0.363481,0
111,22,14,1,0,0.222473,0
111,23,14,1,0,0.103475,0
111,24,14,1,0,0.0336393,0
111,25,14,1,0,0.223938,0
111,26,14,1,0,0.150678,0
111,27,14,1,0,0.327472,0
111,28,14,1,0,0.113337,0
111,29,14,1,0,0.172896,0
111,30,14,1,0,0.15686,0
111,31,14,1,0,0.30148,0
111,32,14,1,0,0.0695014,0
111,33,14,1,0,0.378919,0
111,34,14,1,0,0.308394,0
111,35,14,1,0,0.18943,0
111,36,14,1,0,0.0298778,0
111,37,14,1,0,0.396059,0
111,38,14,1,0,0.178383,0
111,39,14,1,0,0.237758,0
111,0,15,1,0,0.0262505,0
111,1,15,1,0,0.148733,0
111,2,15,1,0,0.101003,0
111,3,15,1,0,0.0635753,0
111,4,15,1,0,0.377721,0
111,5,15,1,0,0.341684,0
111,6,15,1,0,0.330368,0
111,7,15,1,0,0.335979,0
111,8,15,1,0,0.0920215,0
111,9,15,1,0,0.347222,0
111,10,15,1,0,0.0125209,0
111,11,15,1,0,0.36381,0
111,12,15,1,0,0.385808,0
111,13,15,1,0,0.17692,0
111,14,15,1,0,0.128297,0
111,15,15,1,0,0.298335,0
111,16,15,1,0,0.347249,0
111,17,15,1,0,0.2251,0
111,18,15,1,0,0.217293,0
111,19,15,1,0,0.0814805,0
111,20,15,1,0,0.0614632,0
111,21,15,1,0,0.212142,0
111,22,15,1,0,0.318719,0
111,23,15,1,0,0.364734,0
111,24,15,1,0,0.0741835,0
111,25,15,1,0,0.000492736,0
111,26,15,1,0,0.242923,0
111,27,15,1,0,0.223365,0
111,28,15,1,0,0.0643302,0
111,29,15,1,0,0.13037,0
111,30,15,1,0,0.173299,0
111,31,15,1,0,0.0598323,0
111,32,15,1,0,0.272183,0
111,33,15,1,0,0.38988,0
111,34,15,1,0,0.262794,0
111,35,15,1,0,0.381059,0
111,36,15,1,0,0.289714,0
111,37,15,1,0,0.0583688,0
111,38,15,1,0,0.228362,0
111,39,15,1,0,0.192943,0
111,0,16,1,0,0.138407,0
111,1,16,1,0,0.376495,0
111,2,16,1,0,0.213697,0
