time;model_id;model_name;port_name;data
0;1033;r42_c16;;{state:1,fuel:3,elev:456.8,moist:0.18,intensity:0,burn:0}
0;1034;r43_c31;outputNeighborhood;{state:1,fuel:2,elev:347.7,moist:0.55,intensity:0,burn:0}
0;1034;r43_c31;;{state:1,fuel:2,elev:347.7,moist:0.55,intensity:0,burn:0}
0;1035;r29_c17;outputNeighborhood;{state:1,fuel:1,elev:443.1,moist:0.1,intensity:0,burn:0}
0;1035;r29_c17;;{state:1,fuel:1,elev:443.1,moist:0.1,intensity:0,burn:0}
0;1036;r28_c25;outputNeighborhood;{state:1,fuel:3,elev:380.6,moist:0.6,intensity:0,burn:0}
0;1036;r28_c25;;{state:1,fuel:3,elev:380.6,moist:0.6,intensity:0,burn:0}
0;1037;r7_c26;outputNeighborhood;{state:1,fuel:3,elev:398.3,moist:0.18,intensity:0,burn:0}
0;1037;r7_c26;;{state:1,fuel:3,elev:398.3,moist:0.18,intensity:0,burn:0}
0;1038;r7_c21;outputNeighborhood;{state:1,fuel:3,elev:426.4,moist:0.18,intensity:0,burn:0}
0;1038;r7_c21;;{state:1,fuel:3,elev:426.4,moist:0.18,intensity:0,burn:0}
0;1039;r16_c35;outputNeighborhood;{state:1,fuel:4,elev:351.6,moist:0.12,intensity:0,burn:0}
0;1039;r16_c35;;{state:1,fuel:4,elev:351.6,moist:0.12,intensity:0,burn:0}
0;1040;r24_c29;outputNeighborhood;{state:1,fuel:4,elev:382.8,moist:0.12,intensity:0,burn:0}
0;1040;r24_c29;;{state:1,fuel:4,elev:382.8,moist:0.12,intensity:0,burn:0}
0;1041;r22_c33;outputNeighborhood;{state:1,fuel:4,elev:366.9,moist:0.12,intensity:0,burn:0}
0;1041;r22_c33;;{state:1,fuel:4,elev:366.9,moist:0.12,intensity:0,burn:0}
0;1042;r19_c44;outputNeighborhood;{state:1,fuel:4,elev:311.3,moist:0.12,intensity:0,burn:0}
0;1042;r19_c44;;{state:1,fuel:4,elev:311.3,moist:0.12,intensity:0,burn:0}
0;1043;r44_c26;outputNeighborhood;{state:1,fuel:3,elev:393.5,moist:0.18,intensity:0,burn:0}
0;1043;r44_c26;;{state:1,fuel:3,elev:393.5,moist:0.18,intensity:0,burn:0}
0;1044;r26_c43;outputNeighborhood;{state:1,fuel:0,elev:316.4,moist:1,intensity:0,burn:0}
0;1044;r26_c43;;{state:1,fuel:0,elev:316.4,moist:1,intensity:0,burn:0}
0;1045;r8_c11;outputNeighborhood;{state:1,fuel:0,elev:453,moist:1,intensity:0,burn:0}
0;1045;r8_c11;;{state:1,fuel:0,elev:453,moist:1,intensity:0,burn:0}
0;1046;r20_c45;outputNeighborhood;{state:1,fuel:4,elev:306.4,moist:0.12,intensity:0,burn:0}
0;1046;r20_c45;;{state:1,fuel:4,elev:306.4,moist:0.12,intensity:0,burn:0}
0;1047;r35_c46;outputNeighborhood;{state:1,fuel:2,elev:301.8,moist:0.55,intensity:0,burn:0}
0;1047;r35_c46;;{state:1,fuel:2,elev:301.8,moist:0.55,intensity:0,burn:0}
0;1048;r28_c40;outputNeighborhood;{state:1,fuel:3,elev:332,moist:0.18,intensity:0,burn:0}
0;1048;r28_c40;;{state:1,fuel:3,elev:332,moist:0.18,intensity:0,burn:0}
0;1049;r15_c1;outputNeighborhood;{state:1,fuel:3,elev:530.3,moist:0.18,intensity:0,burn:0}
0;1049;r15_c1;;{state:1,fuel:3,elev:530.3,moist:0.18,intensity:0,burn:0}
0;1050;r28_c21;outputNeighborhood;{state:1,fuel:3,elev:403.8,moist:0.6,intensity:0,burn:0}
0;1050;r28_c21;;{state:1,fuel:3,elev:403.8,moist:0.6,intensity:0,burn:0}
0;1051;r28_c35;outputNeighborhood;{state:1,fuel:3,elev:357.4,moist:0.18,intensity:0,burn:0}
0;1051;r28_c35;;{state:1,fuel:3,elev:357.4,moist:0.18,intensity:0,burn:0}
0;1052;r41_c25;outputNeighborhood;{state:1,fuel:3,elev:396.1,moist:0.18,intensity:0,burn:0}
0;1052;r41_c25;;{state:1,fuel:3,elev:396.1,moist:0.18,intensity:0,burn:0}
0;1053;r25_c44;outputNeighborhood;{state:1,fuel:0,elev:311.3,moist:1,intensity:0,burn:0}
0;1053;r25_c44;;{state:1,fuel:0,elev:311.3,moist:1,intensity:0,burn:0}
0;1054;r22_c29;outputNeighborhood;{state:1,fuel:4,elev:384.2,moist:0.12,intensity:0,burn:0}
0;1054;r22_c29;;{state:1,fuel:4,elev:384.2,moist:0.12,intensity:0,burn:0}
0;1055;r9_c40;outputNeighborhood;{state:1,fuel:3,elev:330.7,moist:0.18,intensity:0,burn:0}
0;1055;r9_c40;;{state:1,fuel:3,elev:330.7,moist:0.18,intensity:0,burn:0}
0;1056;r22_c46;outputNeighborhood;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1056;r22_c46;;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1057;r31_c3;outputNeighborhood;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1057;r31_c3;;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1058;r43_c20;outputNeighborhood;{state:1,fuel:3,elev:435.4,moist:0.18,intensity:0,burn:0}
0;1058;r43_c20;;{state:1,fuel:3,elev:435.4,moist:0.18,intensity:0,burn:0}
0;1059;r21_c35;outputNeighborhood;{state:1,fuel:4,elev:356.6,moist:0.12,intensity:0,burn:0}
0;1059;r21_c35;;{state:1,fuel:4,elev:356.6,moist:0.12,intensity:0,burn:0}
0;1060;r8_c1;outputNeighborhood;{state:1,fuel:3,elev:529.6,moist:0.18,intensity:0,burn:0}
0;1060;r8_c1;;{state:1,fuel:3,elev:529.6,moist:0.18,intensity:0,burn:0}
0;1061;r46_c17;outputNeighborhood;{state:1,fuel:3,elev:451.6,moist:0.18,intensity:0,burn:0}
0;1061;r46_c17;;{state:1,fuel:3,elev:451.6,moist:0.18,intensity:0,burn:0}
0;1062;r7_c15;outputNeighborhood;{state:1,fuel:3,elev:437.7,moist:0.18,intensity:0,burn:0}
0;1062;r7_c15;;{state:1,fuel:3,elev:437.7,moist:0.18,intensity:0,burn:0}
0;1063;r47_c9;outputNeighborhood;{state:1,fuel:3,elev:493.2,moist:0.18,intensity:0,burn:0}
0;1063;r47_c9;;{state:1,fuel:3,elev:493.2,moist:0.18,intensity:0,burn:0}
0;1064;r8_c46;outputNeighborhood;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1064;r8_c46;;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1065;r9_c21;outputNeighborhood;{state:1,fuel:3,elev:423.4,moist:0.18,intensity:0,burn:0}
0;1065;r9_c21;;{state:1,fuel:3,elev:423.4,moist:0.18,intensity:0,burn:0}
0;1066;r45_c39;outputNeighborhood;{state:1,fuel:2,elev:326.3,moist:0.55,intensity:0,burn:0}
0;1066;r45_c39;;{state:1,fuel:2,elev:326.3,moist:0.55,intensity:0,burn:0}
0;1067;r29_c14;outputNeighborhood;{state:1,fuel:1,elev:465.4,moist:0.1,intensity:0,burn:0}
0;1067;r29_c14;;{state:1,fuel:1,elev:465.4,moist:0.1,intensity:0,burn:0}
0;1068;r7_c24;outputNeighborhood;{state:1,fuel:3,elev:410.6,moist:0.18,intensity:0,burn:0}
0;1068;r7_c24;;{state:1,fuel:3,elev:410.6,moist:0.18,intensity:0,burn:0}
0;1069;r21_c30;outputNeighborhood;{state:1,fuel:4,elev:380,moist:0.12,intensity:0,burn:0}
0;1069;r21_c30;;{state:1,fuel:4,elev:380,moist:0.12,intensity:0,burn:0}
0;1070;r18_c46;outputNeighborhood;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1070;r18_c46;;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1071;r20_c2;outputNeighborhood;{state:1,fuel:3,elev:527.4,moist:0.18,intensity:0,burn:0}
0;1071;r20_c2;;{state:1,fuel:3,elev:527.4,moist:0.18,intensity:0,burn:0}
0;1072;r7_c3;outputNeighborhood;{state:1,fuel:3,elev:519.9,moist:0.18,intensity:0,burn:0}
0;1072;r7_c3;;{state:1,fuel:3,elev:519.9,moist:0.18,intensity:0,burn:0}
0;1073;r26_c2;outputNeighborhood;{state:1,fuel:3,elev:527.4,moist:0.18,intensity:0,burn:0}
0;1073;r26_c2;;{state:1,fuel:3,elev:527.4,moist:0.18,intensity:0,burn:0}
0;1074;r29_c20;outputNeighborhood;{state:1,fuel:3,elev:415.1,moist:0.18,intensity:0,burn:0}
0;1074;r29_c20;;{state:1,fuel:3,elev:415.1,moist:0.18,intensity:0,burn:0}
0;1075;r48_c12;outputNeighborhood;{state:1,fuel:3,elev:477.6,moist:0.18,intensity:0,burn:0}
0;1075;r48_c12;;{state:1,fuel:3,elev:477.6,moist:0.18,intensity:0,burn:0}
0;1076;r15_c20;outputNeighborhood;{state:1,fuel:3,elev:413,moist:0.18,intensity:0,burn:0}
0;1076;r15_c20;;{state:1,fuel:3,elev:413,moist:0.18,intensity:0,burn:0}
0;1077;r22_c43;outputNeighborhood;{state:1,fuel:4,elev:316.4,moist:0.12,intensity:0,burn:0}
0;1077;r22_c43;;{state:1,fuel:4,elev:316.4,moist:0.12,intensity:0,burn:0}
0;1078;r33_c36;outputNeighborhood;{state:1,fuel:3,elev:350.8,moist:0.18,intensity:0,burn:0}
0;1078;r33_c36;;{state:1,fuel:3,elev:350.8,moist:0.18,intensity:0,burn:0}
0;1079;r8_c40;outputNeighborhood;{state:1,fuel:3,elev:330.9,moist:0.18,intensity:0,burn:0}
0;1079;r8_c40;;{state:1,fuel:3,elev:330.9,moist:0.18,intensity:0,burn:0}
0;1080;r40_c32;outputNeighborhood;{state:1,fuel:2,elev:345.3,moist:0.55,intensity:0,burn:0}
0;1080;r40_c32;;{state:1,fuel:2,elev:345.3,moist:0.55,intensity:0,burn:0}
0;1081;r5_c44;outputNeighborhood;{state:1,fuel:3,elev:311.3,moist:0.18,intensity:0,burn:0}
0;1081;r5_c44;;{state:1,fuel:3,elev:311.3,moist:0.18,intensity:0,burn:0}
0;1082;r7_c41;outputNeighborhood;{state:1,fuel:3,elev:326.4,moist:0.18,intensity:0,burn:0}
0;1082;r7_c41;;{state:1,fuel:3,elev:326.4,moist:0.18,intensity:0,burn:0}
0;1083;r3_c4;outputNeighborhood;{state:1,fuel:3,elev:505.8,moist:0.18,intensity:0,burn:0}
0;1083;r3_c4;;{state:1,fuel:3,elev:505.8,moist:0.18,intensity:0,burn:0}
0;1084;r33_c37;outputNeighborhood;{state:1,fuel:3,elev:346.6,moist:0.18,intensity:0,burn:0}
0;1084;r33_c37;;{state:1,fuel:3,elev:346.6,moist:0.18,intensity:0,burn:0}
0;1085;r21_c26;outputNeighborhood;{state:1,fuel:3,elev:392.7,moist:0.18,intensity:0,burn:0}
0;1085;r21_c26;;{state:1,fuel:3,elev:392.7,moist:0.18,intensity:0,burn:0}
0;1086;r48_c34;outputNeighborhood;{state:1,fuel:2,elev:331,moist:0.55,intensity:0,burn:0}
0;1086;r48_c34;;{state:1,fuel:2,elev:331,moist:0.55,intensity:0,burn:0}
0;1087;r14_c26;outputNeighborhood;{state:1,fuel:3,elev:393.8,moist:0.18,intensity:0,burn:0}
0;1087;r14_c26;;{state:1,fuel:3,elev:393.8,moist:0.18,intensity:0,burn:0}
0;1088;r38_c46;outputNeighborhood;{state:1,fuel:2,elev:301.8,moist:0.55,intensity:0,burn:0}
0;1088;r38_c46;;{state:1,fuel:2,elev:301.8,moist:0.55,intensity:0,burn:0}
0;1089;r9_c1;outputNeighborhood;{state:1,fuel:3,elev:529.9,moist:0.18,intensity:0,burn:0}
0;1089;r9_c1;;{state:1,fuel:3,elev:529.9,moist:0.18,intensity:0,burn:0}
0;1090;r29_c34;outputNeighborhood;{state:1,fuel:3,elev:361.5,moist:0.18,intensity:0,burn:0}
0;1090;r29_c34;;{state:1,fuel:3,elev:361.5,moist:0.18,intensity:0,burn:0}
0;1091;r29_c27;outputNeighborhood;{state:1,fuel:3,elev:375,moist:0.18,intensity:0,burn:0}
0;1091;r29_c27;;{state:1,fuel:3,elev:375,moist:0.18,intensity:0,burn:0}
0;1092;r8_c26;outputNeighborhood;{state:1,fuel:4,elev:397.1,moist:0.14,intensity:0,burn:0}
0;1092;r8_c26;;{state:1,fuel:4,elev:397.1,moist:0.14,intensity:0,burn:0}
0;1093;r17_c10;outputNeighborhood;{state:1,fuel:3,elev:480.8,moist:0.18,intensity:0,burn:0}
0;1093;r17_c10;;{state:1,fuel:3,elev:480.8,moist:0.18,intensity:0,burn:0}
0;1094;r8_c2;outputNeighborhood;{state:1,fuel:3,elev:526,moist:0.18,intensity:0,burn:0}
0;1094;r8_c2;;{state:1,fuel:3,elev:526,moist:0.18,intensity:0,burn:0}
0;1095;r46_c7;outputNeighborhood;{state:1,fuel:3,elev:503.6,moist:0.18,intensity:0,burn:0}
0;1095;r46_c7;;{state:1,fuel:3,elev:503.6,moist:0.18,intensity:0,burn:0}
0;1096;r20_c28;outputNeighborhood;{state:1,fuel:4,elev:387.6,moist:0.12,intensity:0,burn:0}
0;1096;r20_c28;;{state:1,fuel:4,elev:387.6,moist:0.12,intensity:0,burn:0}
0;1097;r26_c41;outputNeighborhood;{state:1,fuel:0,elev:326.8,moist:1,intensity:0,burn:0}
0;1097;r26_c41;;{state:1,fuel:0,elev:326.8,moist:1,intensity:0,burn:0}
0;1098;r28_c49;outputNeighborhood;{state:1,fuel:3,elev:293.2,moist:0.18,intensity:0,burn:0}
0;1098;r28_c49;;{state:1,fuel:3,elev:293.2,moist:0.18,intensity:0,burn:0}
0;1099;r26_c16;outputNeighborhood;{state:1,fuel:1,elev:445.9,moist:0.1,intensity:0,burn:0}
0;1099;r26_c16;;{state:1,fuel:1,elev:445.9,moist:0.1,intensity:0,burn:0}
0;1100;r23_c46;outputNeighborhood;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1100;r23_c46;;{state:1,fuel:3,elev:301.8,moist:0.18,intensity:0,burn:0}
0;1101;r20_c7;outputNeighborhood;{state:1,fuel:1,elev:503.2,moist:0.1,intensity:0,burn:0}
0;1101;r20_c7;;{state:1,fuel:1,elev:503.2,moist:0.1,intensity:0,burn:0}
0;1102;r25_c37;outputNeighborhood;{state:1,fuel:0,elev:347.5,moist:1,intensity:0,burn:0}
0;1102;r25_c37;;{state:1,fuel:0,elev:347.5,moist:1,intensity:0,burn:0}
0;1103;r24_c18;outputNeighborhood;{state:1,fuel:1,elev:422.4,moist:0.1,intensity:0,burn:0}
0;1103;r24_c18;;{state:1,fuel:1,elev:422.4,moist:0.1,intensity:0,burn:0}
0;1104;r21_c0;outputNeighborhood;{state:1,fuel:3,elev:532,moist:0.18,intensity:0,burn:0}
0;1104;r21_c0;;{state:1,fuel:3,elev:532,moist:0.18,intensity:0,burn:0}
0;1105;r25_c29;outputNeighborhood;{state:1,fuel:0,elev:381.4,moist:1,intensity:0,burn:0}
0;1105;r25_c29;;{state:1,fuel:0,elev:381.4,moist:1,intensity:0,burn:0}
0;1106;r24_c1;outputNeighborhood;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1106;r24_c1;;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1107;r23_c6;outputNeighborhood;{state:1,fuel:1,elev:508.7,moist:0.1,intensity:0,burn:0}
0;1107;r23_c6;;{state:1,fuel:1,elev:508.7,moist:0.1,intensity:0,burn:0}
0;1108;r43_c13;outputNeighborhood;{state:1,fuel:3,elev:472.4,moist:0.18,intensity:0,burn:0}
0;1108;r43_c13;;{state:1,fuel:3,elev:472.4,moist:0.18,intensity:0,burn:0}
0;1109;r1_c19;outputNeighborhood;{state:1,fuel:3,elev:439.6,moist:0.18,intensity:0,burn:0}
0;1109;r1_c19;;{state:1,fuel:3,elev:439.6,moist:0.18,intensity:0,burn:0}
0;1110;r15_c36;outputNeighborhood;{state:1,fuel:4,elev:346.9,moist:0.12,intensity:0,burn:0}
0;1110;r15_c36;;{state:1,fuel:4,elev:346.9,moist:0.12,intensity:0,burn:0}
0;1111;r9_c47;outputNeighborhood;{state:1,fuel:3,elev:297.8,moist:0.18,intensity:0,burn:0}
0;1111;r9_c47;;{state:1,fuel:3,elev:297.8,moist:0.18,intensity:0,burn:0}
0;1112;r36_c12;outputNeighborhood;{state:1,fuel:3,elev:477.6,moist:0.18,intensity:0,burn:0}
0;1112;r36_c12;;{state:1,fuel:3,elev:477.6,moist:0.18,intensity:0,burn:0}
0;1113;r14_c11;outputNeighborhood;{state:1,fuel:3,elev:465.2,moist:0.18,intensity:0,burn:0}
0;1113;r14_c11;;{state:1,fuel:3,elev:465.2,moist:0.18,intensity:0,burn:0}
0;1114;r23_c35;outputNeighborhood;{state:1,fuel:4,elev:357.5,moist:0.12,intensity:0,burn:0}
0;1114;r23_c35;;{state:1,fuel:4,elev:357.5,moist:0.12,intensity:0,burn:0}
0;1115;r27_c32;outputNeighborhood;{state:1,fuel:3,elev:370.6,moist:0.18,intensity:0,burn:0}
0;1115;r27_c32;;{state:1,fuel:3,elev:370.6,moist:0.18,intensity:0,burn:0}
0;1116;r22_c17;outputNeighborhood;{state:1,fuel:1,elev:427.1,moist:0.1,intensity:0,burn:0}
0;1116;r22_c17;;{state:1,fuel:1,elev:427.1,moist:0.1,intensity:0,burn:0}
0;1117;r43_c39;outputNeighborhood;{state:1,fuel:2,elev:330,moist:0.55,intensity:0,burn:0}
0;1117;r43_c39;;{state:1,fuel:2,elev:330,moist:0.55,intensity:0,burn:0}
0;1118;r29_c4;outputNeighborhood;{state:1,fuel:3,elev:518.8,moist:0.18,intensity:0,burn:0}
0;1118;r29_c4;;{state:1,fuel:3,elev:518.8,moist:0.18,intensity:0,burn:0}
0;1119;r26_c42;outputNeighborhood;{state:1,fuel:0,elev:321.6,moist:1,intensity:0,burn:0}
0;1119;r26_c42;;{state:1,fuel:0,elev:321.6,moist:1,intensity:0,burn:0}
0;1120;r40_c48;outputNeighborhood;{state:1,fuel:2,elev:294.8,moist:0.55,intensity:0,burn:0}
0;1120;r40_c48;;{state:1,fuel:2,elev:294.8,moist:0.55,intensity:0,burn:0}
0;1121;r40_c3;outputNeighborhood;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1121;r40_c3;;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1122;r26_c11;outputNeighborhood;{state:1,fuel:1,elev:482.1,moist:0.1,intensity:0,burn:0}
0;1122;r26_c11;;{state:1,fuel:1,elev:482.1,moist:0.1,intensity:0,burn:0}
0;1123;r23_c33;outputNeighborhood;{state:1,fuel:4,elev:367.4,moist:0.12,intensity:0,burn:0}
0;1123;r23_c33;;{state:1,fuel:4,elev:367.4,moist:0.12,intensity:0,burn:0}
0;1124;r9_c34;outputNeighborhood;{state:1,fuel:4,elev:354.5,moist:0.14,intensity:0,burn:0}
0;1124;r9_c34;;{state:1,fuel:4,elev:354.5,moist:0.14,intensity:0,burn:0}
0;1125;r47_c17;outputNeighborhood;{state:1,fuel:3,elev:451.6,moist:0.18,intensity:0,burn:0}
0;1125;r47_c17;;{state:1,fuel:3,elev:451.6,moist:0.18,intensity:0,burn:0}
0;1126;r43_c8;outputNeighborhood;{state:1,fuel:3,elev:498.4,moist:0.18,intensity:0,burn:0}
0;1126;r43_c8;;{state:1,fuel:3,elev:498.4,moist:0.18,intensity:0,burn:0}
0;1127;r26_c18;outputNeighborhood;{state:1,fuel:1,elev:427.1,moist:0.1,intensity:0,burn:0}
0;1127;r26_c18;;{state:1,fuel:1,elev:427.1,moist:0.1,intensity:0,burn:0}
0;1128;r43_c38;outputNeighborhood;{state:1,fuel:2,elev:331.7,moist:0.55,intensity:0,burn:0}
0;1128;r43_c38;;{state:1,fuel:2,elev:331.7,moist:0.55,intensity:0,burn:0}
0;1129;r23_c25;outputNeighborhood;{state:1,fuel:3,elev:390.4,moist:0.18,intensity:0,burn:0}
0;1129;r23_c25;;{state:1,fuel:3,elev:390.4,moist:0.18,intensity:0,burn:0}
0;1130;r36_c23;outputNeighborhood;{state:1,fuel:3,elev:403.3,moist:0.18,intensity:0,burn:0}
0;1130;r36_c23;;{state:1,fuel:3,elev:403.3,moist:0.18,intensity:0,burn:0}
0;1131;r23_c22;outputNeighborhood;{state:1,fuel:3,elev:395.5,moist:0.6,intensity:0,burn:0}
0;1131;r23_c22;;{state:1,fuel:3,elev:395.5,moist:0.6,intensity:0,burn:0}
0;1132;r5_c7;outputNeighborhood;{state:1,fuel:3,elev:481.9,moist:0.18,intensity:0,burn:0}
0;1132;r5_c7;;{state:1,fuel:3,elev:481.9,moist:0.18,intensity:0,burn:0}
0;1133;r34_c24;outputNeighborhood;{state:1,fuel:3,elev:389.2,moist:0.6,intensity:0,burn:0}
0;1133;r34_c24;;{state:1,fuel:3,elev:389.2,moist:0.6,intensity:0,burn:0}
0;1134;r43_c40;outputNeighborhood;{state:1,fuel:2,elev:327.5,moist:0.55,intensity:0,burn:0}
0;1134;r43_c40;;{state:1,fuel:2,elev:327.5,moist:0.55,intensity:0,burn:0}
0;1135;r16_c18;outputNeighborhood;{state:1,fuel:3,elev:415.9,moist:0.6,intensity:0,burn:0}
0;1135;r16_c18;;{state:1,fuel:3,elev:415.9,moist:0.6,intensity:0,burn:0}
0;1136;r29_c19;outputNeighborhood;{state:1,fuel:1,elev:424.7,moist:0.1,intensity:0,burn:0}
0;1136;r29_c19;;{state:1,fuel:1,elev:424.7,moist:0.1,intensity:0,burn:0}
0;1137;r46_c21;outputNeighborhood;{state:1,fuel:3,elev:430.5,moist:0.18,intensity:0,burn:0}
0;1137;r46_c21;;{state:1,fuel:3,elev:430.5,moist:0.18,intensity:0,burn:0}
0;1138;r46_c3;outputNeighborhood;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1138;r46_c3;;{state:1,fuel:3,elev:523.4,moist:0.18,intensity:0,burn:0}
0;1139;r34_c42;outputNeighborhood;{state:1,fuel:3,elev:321.6,moist:0.18,intensity:0,burn:0}
0;1139;r34_c42;;{state:1,fuel:3,elev:321.6,moist:0.18,intensity:0,burn:0}
0;1140;r27_c33;outputNeighborhood;{state:1,fuel:3,elev:366.8,moist:0.18,intensity:0,burn:0}
0;1140;r27_c33;;{state:1,fuel:3,elev:366.8,moist:0.18,intensity:0,burn:0}
0;1141;r16_c47;outputNeighborhood;{state:1,fuel:3,elev:297.8,moist:0.18,intensity:0,burn:0}
0;1141;r16_c47;;{state:1,fuel:3,elev:297.8,moist:0.18,intensity:0,burn:0}
0;1142;r3_c0;outputNeighborhood;{state:1,fuel:3,elev:529,moist:0.18,intensity:0,burn:0}
0;1142;r3_c0;;{state:1,fuel:3,elev:529,moist:0.18,intensity:0,burn:0}
0;1143;r9_c27;outputNeighborhood;{state:1,fuel:4,elev:389.6,moist:0.14,intensity:0,burn:0}
0;1143;r9_c27;;{state:1,fuel:4,elev:389.6,moist:0.14,intensity:0,burn:0}
0;1144;r21_c17;outputNeighborhood;{state:1,fuel:1,elev:425.1,moist:0.1,intensity:0,burn:0}
0;1144;r21_c17;;{state:1,fuel:1,elev:425.1,moist:0.1,intensity:0,burn:0}
0;1145;r22_c15;outputNeighborhood;{state:1,fuel:1,elev:446.2,moist:0.1,intensity:0,burn:0}
0;1145;r22_c15;;{state:1,fuel:1,elev:446.2,moist:0.1,intensity:0,burn:0}
0;1146;r27_c35;outputNeighborhood;{state:1,fuel:3,elev:357.6,moist:0.18,intensity:0,burn:0}
0;1146;r27_c35;;{state:1,fuel:3,elev:357.6,moist:0.18,intensity:0,burn:0}
0;1147;r23_c18;outputNeighborhood;{state:1,fuel:1,elev:420.2,moist:0.1,intensity:0,burn:0}
0;1147;r23_c18;;{state:1,fuel:1,elev:420.2,moist:0.1,intensity:0,burn:0}
0;1148;r20_c1;outputNeighborhood;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1148;r20_c1;;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1149;r40_c14;outputNeighborhood;{state:1,fuel:3,elev:467.2,moist:0.18,intensity:0,burn:0}
0;1149;r40_c14;;{state:1,fuel:3,elev:467.2,moist:0.18,intensity:0,burn:0}
0;1150;r40_c22;outputNeighborhood;{state:1,fuel:3,elev:420.2,moist:0.18,intensity:0,burn:0}
0;1150;r40_c22;;{state:1,fuel:3,elev:420.2,moist:0.18,intensity:0,burn:0}
0;1151;r12_c2;outputNeighborhood;{state:1,fuel:3,elev:527.1,moist:0.18,intensity:0,burn:0}
0;1151;r12_c2;;{state:1,fuel:3,elev:527.1,moist:0.18,intensity:0,burn:0}
0;1152;r30_c9;outputNeighborhood;{state:1,fuel:1,elev:493.2,moist:0.1,intensity:0,burn:0}
0;1152;r30_c9;;{state:1,fuel:1,elev:493.2,moist:0.1,intensity:0,burn:0}
0;1153;r23_c1;outputNeighborhood;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1153;r23_c1;;{state:1,fuel:3,elev:530.4,moist:0.18,intensity:0,burn:0}
0;1154;r25_c8;outputNeighborhood;{state:1,fuel:1,elev:498.3,moist:0.1,intensity:0,burn:0}
0;1154;r25_c8;;{state:1,fuel:1,elev:498.3,moist:0.1,intensity:0,burn:0}
0;1155;r22_c7;outputNeighborhood;{state:1,fuel:1,elev:503.4,moist:0.1,intensity:0,burn:0}
0;1155;r22_c7;;{state:1,fuel:1,elev:503.4,moist:0.1,intensity:0,burn:0}
0;1156;r21_c48;outputNeighborhood;{state:1,fuel:3,elev:294.8,moist:0.18,intensity:0,burn:0}
0;1156;r21_c48;;{state:1,fuel:3,elev:294.8,moist:0.18,intensity:0,burn:0}
0;1157;r12_c1;outputNeighborhood;{state:1,fuel:3,elev:530.3,moist:0.18,intensity:0,burn:0}
0;1157;r12_c1;;{state:1,fuel:3,elev:530.3,moist:0.18,intensity:0,burn:0}
0;1158;r40_c49;outputNeighborhood;{state:1,fuel:2,elev:293.2,moist:0.55,intensity:0,burn:0}
0;1158;r40_c49;;{state:1,fuel:2,elev:293.2,moist:0.55,intensity:0,burn:0}
0;1159;r35_c19;outputNeighborhood;{state:1,fuel:3,elev:436.4,moist:0.18,intensity:0,burn:0}
0;1159;r35_c19;;{state:1,fuel:3,elev:436.4,moist:0.18,intensity:0,burn:0}
0;1160;r21_c45;outputNeighborhood;{state:1,fuel:4,elev:306.4,moist:0.12,intensity:0,burn:0}
0;1160;r21_c45;;{state:1,fuel:4,elev:306.4,moist:0.12,intensity:0,burn:0}
0;1161;r22_c44;outputNeighborhood;{state:1,fuel:4,elev:311.3,moist:0.12,intensity:0,burn:0}
0;1161;r22_c44;;{state:1,fuel:4,elev:311.3,moist:0.12,intensity:0,burn:0}
0;1162;r18_c8;outputNeighborhood;{state:1,fuel:3,elev:496.5,moist:0.18,intensity:0,burn:0}
0;1162;r18_c8;;{state:1,fuel:3,elev:496.5,moist:0.18,intensity:0,burn:0}
0;1163;r32_c34;outputNeighborhood;{state:1,fuel:3,elev:358.8,moist:0.18,intensity:0,burn:0}
0;1163;r32_c34;;{state:1,fuel:3,elev:358.8,moist:0.18,intensity:0,burn:0}
0;1164;r40_c39;outputNeighborhood;{state:1,fuel:2,elev:334,moist:0.55,intensity:0,burn:0}
0;1164;r40_c39;;{state:1,fuel:2,elev:334,moist:0.55,intensity:0,burn:0}
0;1165;r22_c39;outputNeighborhood;{state:1,fuel:4,elev:337.1,moist:0.12,intensity:0,burn:0}
0;1165;r22_c39;;{state:1,fuel:4,elev:337.1,moist:0.12,intensity:0,burn:0}
